Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","144","Mozambique","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","7244.51","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","23023","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","23023","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","57678.94","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","233245.14","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","248281.03","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","295665.03","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","1.38","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","256266.76","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","271304.03","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","353343.97","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","93682.08","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","147409.3","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","181077.93","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0.3","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","104","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","93682.08","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","147409","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","180973.93","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","28","Myanmar","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","78522.63","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","128081.32","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","164502.51","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","104","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","78522.63","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","128081.32","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","164398.51","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","17225.49","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","30519.85","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","18856.66","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","383.23","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","26.26","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0.62","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","18840.14","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","20356.59","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","18856.04","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","720.94","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","1028.02","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","1309.03","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","0.51","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","0.64","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","722.05","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","985.37","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2019","2019","tonnes","1309.03","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","467.67","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","489.43","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5610","Import Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","239.08","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0.36","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0.79","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5910","Export Quantity","3104","Nutrient potash K2O (total)","2019","2019","tonnes","0","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","467.3","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","469.49","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","147","Namibia","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","239.08","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","148","Nauru","5510","Production","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","148","Nauru","5510","Production","3102","Nutrient nitrogen N (total)","2018","2018","tonnes","0","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","148","Nauru","5510","Production","3102","Nutrient nitrogen N (total)","2019","2019","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","148","Nauru","5610","Import Quantity","3102","Nutrient nitrogen N (total)","2017","2017","tonnes","0.13","Fc","Calculated data"
